Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,Cluster,PC1,PC2
AA-10315,185,5,5563.56,2,2,5,225,Need Attention,0,0.17126244744416674,0.609025419208136
AA-10375,20,9,1056.39,5,5,2,552,Loyal,0,0.6735041312543089,-0.7040732125268504
AA-10480,260,4,1790.5120000000002,1,1,3,113,At Risk,1,-0.9161318292348092,0.3290904210684081
AA-10645,56,6,5086.9349999999995,3,3,5,335,Need Attention,0,0.709042065722991,0.043782110468036615
AB-10015,416,3,886.156,1,1,1,111,At Risk,1,-1.9713945762770466,0.6271460296149741
AB-10060,55,8,7755.62,3,4,5,345,Need Attention,0,1.4545954141221416,0.3711029192386874
AB-10105,42,10,14473.570999999998,4,5,5,455,Need Attention,0,2.345494092352091,0.7434790510367802
AB-10150,42,5,966.71,4,2,2,422,Need Attention,1,-0.4437103343816377,-0.8973935564805893
AB-10165,26,8,1113.838,5,4,2,542,Loyal,0,0.43526333862468974,-0.7132583852024306
AB-10255,167,9,914.5319999999999,2,5,1,251,Need Attention,0,0.20950127552156061,-0.10986107448960176
AB-10600,51,4,1515.862,4,1,2,412,Need Attention,1,-0.4659450529839116,-0.6981504641241295
AC-10420,233,3,925.8,1,1,1,111,At Risk,1,-1.4702985472361383,-0.17922417658073356
AC-10450,12,7,5527.846,5,3,5,535,Loyal,0,1.122976652252043,-0.05210420395189372
AC-10615,7,5,2537.6859999999997,5,2,3,523,Loyal,0,0.19174851365118886,-0.5818175088905604
AC-10660,283,5,657.316,1,2,1,121,At Risk,1,-1.2885610425332004,0.0035390208338718985
AD-10180,30,8,6106.88,4,4,5,445,Need Attention,0,1.3848091930643514,0.14058807012016258
AF-10870,42,7,2052.908,4,3,3,433,Need Attention,0,0.48599303132764426,-0.4029593740457559
AF-10885,416,4,861.565,1,1,1,111,At Risk,1,-1.7347799769265693,0.6756573863891885
AG-10270,279,5,2582.898,1,2,3,123,At Risk,1,-0.5064137743336202,0.6573237903818676
AG-10300,119,4,367.548,2,1,1,211,Need Attention,1,-1.4414953872574618,-1.0857331159108927
AG-10330,9,5,660.972,5,2,1,521,Loyal,1,-0.5721032903495806,-1.2332546998691807
AG-10390,115,5,200.945,2,2,1,221,Need Attention,1,-1.5181269448527328,-1.33709864573137
AG-10495,79,8,2356.855,3,4,3,343,Need Attention,0,0.7200377872484885,-0.10544322783476445
AG-10525,846,4,1455.038,1,1,2,112,At Risk,1,-2.5587469055009064,2.8781435423587465
AG-10675,98,7,3489.0396000000005,3,3,4,334,Need Attention,0,0.6394260752700739,0.11087948374887097
AG-10765,78,4,170.584,3,1,1,311,Need Attention,1,-1.7662332432799464,-1.6468569266920434
AG-10900,97,10,4510.797,3,5,5,355,Need Attention,0,1.544395305995357,0.41950159066136855
AH-10030,13,7,1744.7,5,3,3,533,Loyal,0,0.46972775566648656,-0.6140396055913404
AH-10075,35,10,3250.337,4,5,4,454,Need Attention,0,1.5208945660509043,-0.021958729227451238
AH-10120,61,7,1735.5140000000001,3,3,2,332,Need Attention,0,0.3417867619455568,-0.39949072476678976
AH-10195,56,4,1587.452,3,1,2,312,Need Attention,1,-0.4529343840980607,-0.6528715932698499
AH-10210,7,9,4805.344,5,5,5,555,Champion,0,1.561914457973759,-0.01888759550704943
AH-10465,231,5,2495.3916,1,2,3,123,At Risk,1,-0.4008954075086487,0.42325352207242134
AH-10585,22,4,738.504,5,1,1,511,Loyal,1,-0.7959172308469196,-1.182347401530457
AH-10690,411,12,7888.294,1,5,5,155,At Risk,0,1.5472760416744542,2.239196606282017
AI-10855,14,10,4375.786,5,5,5,555,Champion,0,1.7433308939468661,0.029099922126891668
AJ-10780,76,7,4867.344,3,3,5,335,Need Attention,0,0.8845538981614824,0.17490327447029724
AJ-10795,167,7,4501.391,2,3,5,235,Need Attention,0,0.6035397243390401,0.5481690377918051
AJ-10945,86,7,1839.24,3,3,3,333,Need Attention,0,0.3094457395021861,-0.25788898571342966
AJ-10960,75,3,629.2479999999999,3,1,1,311,Need Attention,1,-1.2766048057491783,-1.083464029623772
AM-10360,29,5,814.012,4,2,1,421,Need Attention,1,-0.5067891063927332,-1.0405848941396045
AM-10705,163,8,5664.022,2,4,5,245,Need Attention,0,0.996075509020715,0.7052657959246573
AO-10810,502,1,161.28,1,1,1,111,At Risk,1,-3.6589798736433505,0.05685961709495773
AP-10720,42,8,1638.554,4,4,2,442,Need Attention,0,0.6113038397212156,-0.45135033125506746
AP-10915,99,10,3323.556,3,5,4,354,Need Attention,0,1.366845804066848,0.2785056818369851
AR-10345,112,4,1055.694,2,1,2,212,Need Attention,1,-0.8287798016784883,-0.5998284300537028
AR-10405,126,5,2236.128,2,2,3,223,Need Attention,0,-0.18942586862601973,-0.10562315849988463
AR-10510,15,5,264.86400000000003,5,2,1,521,Loyal,1,-1.10258463263543,-1.6543556697809072
AR-10540,7,6,6608.448,5,3,5,535,Loyal,0,0.984269802004212,-0.04932762757423484
AR-10570,535,1,88.15,1,1,1,111,At Risk,1,-4.082965158459101,-0.08818585793354752
AR-10825,59,8,4523.336,3,4,5,345,Need Attention,0,1.1399311804634995,0.124314060661923
AS-10045,89,7,3050.692,3,3,4,334,Need Attention,0,0.5871056168016708,0.00421576375451355
AS-10090,29,9,3255.31,4,5,4,454,Need Attention,0,1.2848976952341744,-0.11067425068442333
AS-10135,42,2,58.82,4,1,1,411,Need Attention,1,-2.7721899875865366,-2.452129941590536
AS-10225,23,5,4260.784,5,2,4,524,Loyal,0,0.44247292459863385,-0.25488881530754354
AS-10240,193,7,584.6080000000001,2,3,1,231,Need Attention,1,-0.6153485681731561,-0.336460099278055
AS-10285,20,6,3214.236,5,3,4,534,Loyal,0,0.5437243448683947,-0.3445971254621449
AS-10630,93,7,833.398,3,3,1,331,Need Attention,0,-0.15517949571972703,-0.6148645712690287
AT-10435,22,6,1171.814,5,3,2,532,Loyal,0,-0.030669835316240686,-0.8310904093935035
AT-10735,14,10,3831.864,5,5,4,554,Loyal,0,1.6684346121645959,-0.03610561086590764
AW-10840,21,4,649.376,5,1,1,511,Loyal,1,-0.8657982754651992,-1.2499769411296533
AW-10930,47,7,2852.968,4,3,4,434,Need Attention,0,0.6586421195501644,-0.21869752604934983
AY-10555,15,4,497.014,5,1,1,511,Loyal,1,-1.0008270352370623,-1.4082764418970746
AZ-10750,161,6,1622.0179999999998,2,3,2,232,Need Attention,0,-0.20918187586329925,-0.04264942489046578
BB-10990,106,5,744.3399999999999,2,2,1,221,Need Attention,1,-0.7576865095003046,-0.7361637237616765
BB-11545,29,9,6765.728,4,5,5,455,Need Attention,0,1.697707712386742,0.24872272540914614
BC-11125,203,9,2933.676,2,5,4,254,Need Attention,0,0.773210306969586,0.6253620518016882
BD-11320,34,12,5718.521,4,5,5,455,Need Attention,0,2.3472374648326384,0.37569835749434377
BD-11500,36,6,4411.2429999999995,4,3,5,435,Need Attention,0,0.6806903759800329,-0.11670773814475717
BD-11560,279,2,320.54,1,1,1,111,At Risk,1,-2.4400102498039926,-0.5536229237144582
BD-11605,98,7,3288.471,3,3,4,334,Need Attention,0,0.606021730582572,0.08179729104462162
BD-11620,70,6,1538.11,3,3,2,332,Need Attention,0,-0.002232034865057919,-0.48039641722141346
BD-11635,10,3,582.646,5,1,1,511,Loyal,1,-1.1507396718503182,-1.4152557473225351
BD-11725,94,6,1526.5,3,3,2,332,Need Attention,0,-0.06898720847715102,-0.3755463472515913
BD-11770,328,6,658.466,1,3,1,131,At Risk,1,-1.1522491721277355,0.2702904550653248
BE-11335,120,5,4204.676,2,2,4,224,Need Attention,0,0.1824631787051328,0.1774056017508244
BE-11410,99,5,2261.438,3,2,3,323,Need Attention,0,-0.11278455280928226,-0.2222372264937899
BE-11455,255,6,1727.652,1,3,2,132,At Risk,1,-0.4183140863712472,0.4135685553534504
BF-10975,92,7,599.798,3,3,1,331,Need Attention,1,-0.3379519502355027,-0.7807786234969596
BF-11005,40,4,1333.88,4,1,2,412,Need Attention,1,-0.5094383728484424,-0.8107098347492221
BF-11020,75,8,2888.506,3,4,4,344,Need Attention,0,0.8452112516152938,-0.023627133123758796
BF-11080,26,3,272.95,5,1,1,511,Loyal,1,-1.6192721837966315,-1.7145201023128667
BF-11170,17,11,5907.972,5,5,5,555,Champion,0,2.157407186712165,0.252482378985715
BF-11215,66,4,1585.162,3,1,2,312,Need Attention,1,-0.47978264695842615,-0.6083427118237033
BF-11275,58,3,791.9899999999999,3,1,1,311,Need Attention,1,-1.102707479630368,-1.0475026605125237
BG-11035,29,8,2798.948,4,4,4,444,Need Attention,0,0.9471979757579695,-0.24719143336332944
BG-11695,37,6,1874.172,4,3,3,433,Need Attention,0,0.19514560909305426,-0.5326380658089834
BG-11740,58,6,1006.356,3,3,2,332,Need Attention,0,-0.21022343506844832,-0.7429599673816949
BH-11710,24,8,6255.351,5,4,5,545,Loyal,0,1.413984836022795,0.12524674224201993
BK-11260,78,6,659.1379999999999,3,3,1,331,Need Attention,1,-0.5008239516363506,-0.8601534445204904
BM-11140,308,4,11789.63,1,1,5,115,At Risk,0,0.022359668505916776,1.472087248197516
BM-11575,101,6,808.162,3,3,1,331,Need Attention,1,-0.44581985966719606,-0.6560887361465755
BM-11650,34,11,7294.185,4,5,5,455,Need Attention,0,2.232091043772771,0.4329385429679658
BM-11785,219,10,1338.842,2,5,2,252,Need Attention,0,0.5415260531046373,0.374812479466314
BN-11470,25,4,265.296,5,1,1,511,Loyal,1,-1.3801821893122885,-1.670643966765466
BN-11515,10,5,1459.344,5,2,2,522,Loyal,0,-0.12815667755094237,-0.8399595308551396
BO-11350,138,5,2682.728,2,2,3,223,Need Attention,0,-0.11793927788970057,0.03809779165981895
BO-11425,76,2,130.83,3,1,1,311,Need Attention,1,-2.4147374503211196,-1.910056660399085
BP-11050,84,5,983.42,3,2,2,322,Need Attention,1,-0.5433906911244862,-0.6989826178816674
BP-11095,18,12,2442.044,5,5,3,553,Loyal,0,1.9087964935549986,-0.11465845396892377
BP-11155,90,6,1697.8609999999999,3,3,2,332,Need Attention,0,0.0014358290049385188,-0.34139658098369247
BP-11185,2,9,3675.861,5,5,4,554,Loyal,0,1.423743388921991,-0.17313249789458743
BP-11230,40,5,1181.49,4,2,2,422,Need Attention,0,-0.32537366142496726,-0.8079489928130247
BP-11290,13,7,2475.157,5,3,3,533,Loyal,0,0.6670125323630652,-0.4422812924982724
BS-11365,559,5,10501.653,1,2,5,125,At Risk,1,-0.4439016849495262,2.613039254442733
BS-11380,29,5,3887.834,4,2,4,424,Need Attention,0,0.37516626200127484,-0.2727447757319423
BS-11590,36,6,2454.928,4,3,3,433,Need Attention,0,0.35002466860795417,-0.40458896774060993
BS-11665,583,3,3288.1099999999997,1,1,4,114,At Risk,1,-1.6666094695106528,2.0264800415586666
BS-11755,2,7,2562.382,5,3,3,533,Loyal,0,0.7151890762062117,-0.4750318638052209
BS-11800,266,2,949.4300000000001,1,1,1,111,At Risk,1,-1.794481107971735,-0.07989235810204376
BT-11305,337,5,2567.656,1,2,3,123,At Risk,1,-0.6607501875049772,0.9167958031441066
BT-11395,303,6,2186.6130000000003,1,3,3,133,At Risk,1,-0.41038026377685927,0.7464115571584677
BT-11440,561,4,603.876,1,1,1,111,At Risk,1,-2.3125689561673233,1.1572254088821419
BT-11485,660,2,415.19599999999997,1,1,1,111,At Risk,1,-3.2862734713016852,1.2967257769377893
BT-11530,92,5,2684.4919999999997,3,2,3,323,Need Attention,0,0.0021880450939387886,-0.1696731021771176
BT-11680,21,7,3196.752,5,3,4,534,Loyal,0,0.7905233525156683,-0.28042878228617635
BV-11245,335,5,1523.2730000000001,1,2,2,122,At Risk,1,-0.9500804605133464,0.6513210054944607
BW-11065,213,3,385.516,2,1,1,211,Need Attention,1,-1.911828602645431,-0.6994316895855773
BW-11110,122,8,4750.358,2,4,5,245,Need Attention,0,1.0035493621490104,0.433369181022186
BW-11200,204,6,1738.406,2,3,2,232,Need Attention,0,-0.28204037537668064,0.18590324754332144
CA-11965,97,6,3789.7228,3,3,4,334,Need Attention,0,0.4361930886201651,0.08464020129405991
CA-12055,402,5,1679.7240000000002,1,2,2,122,At Risk,1,-1.0693631763331861,1.0024241046557216
CA-12265,57,9,2648.2872,3,5,3,353,Need Attention,0,1.0955659034826037,-0.08537943231932967
CA-12310,14,4,1421.954,5,1,2,512,Loyal,1,-0.4056888364779934,-0.8969328578244192
CA-12775,121,7,3041.566,2,3,4,234,Need Attention,0,0.5021064362303402,0.14750502038853588
CB-12025,48,10,6076.139,4,5,5,455,Need Attention,0,1.840059946141763,0.34418444762569533
CB-12415,27,8,1949.2,5,4,3,543,Loyal,0,0.748281379945543,-0.43395108159422324
CB-12535,198,8,4246.4555,2,4,4,244,Need Attention,0,0.7424165335733054,0.7220889488835717
CC-12100,458,6,1770.945,1,3,3,133,At Risk,1,-0.932843837640978,1.3440497673929022
CC-12145,107,7,2471.65,2,3,3,233,Need Attention,0,0.4214928637931499,-0.017742636524167733
CC-12220,21,12,3913.418,5,5,4,554,Loyal,0,2.16705347888507,0.13055392270880184
CC-12370,44,5,12129.072000000002,4,2,5,425,Need Attention,0,0.9781564474013794,0.3540800775750667
CC-12430,1,10,2870.05,5,5,4,554,Loyal,0,1.5392062337912105,-0.23688752895795656
CC-12475,40,9,1659.438,4,5,2,452,Need Attention,0,0.8761341342107659,-0.39185473290927514
CC-12550,28,3,113.832,4,1,1,411,Need Attention,1,-2.115204815292128,-2.132703892368564
CC-12610,35,7,2540.631,4,3,3,433,Need Attention,0,0.6244673610578171,-0.3299343815315785
CC-12670,30,7,2269.7015,4,3,3,433,Need Attention,0,0.5738675793745195,-0.4079387505862799
CC-12685,800,4,2854.1150000000002,1,1,4,114,At Risk,1,-2.058932104219334,3.0009327751924704
CD-11920,41,5,2033.968,4,2,3,423,Need Attention,0,-0.02159197866342576,-0.5366829653328278
CD-11980,55,3,639.766,3,1,1,311,Need Attention,1,-1.2151955381455948,-1.1658069939527762
CD-12280,43,2,1205.584,4,1,2,412,Need Attention,1,-1.0792392056047975,-0.971437900211438
CD-12790,400,5,1860.732,1,2,3,123,At Risk,1,-1.0064287998750545,1.0436348149697343
CG-12040,50,6,904.4680000000001,4,3,1,431,Need Attention,0,-0.24957881170323185,-0.8315458157750215
CG-12520,339,3,1148.7800000000002,1,1,2,112,At Risk,1,-1.6245826986965248,0.4062290637303259
CH-12070,692,3,1537.236,1,1,2,112,At Risk,1,-2.379308022184658,2.1461424982790103
CJ-11875,366,1,16.52,1,1,1,111,At Risk,1,-4.561244848310306,-1.6521468320760977
CJ-12010,190,8,11164.974,2,4,5,245,Need Attention,0,1.3087583642896985,1.160829802133436
CK-12205,40,13,3154.855,4,5,4,454,Need Attention,0,2.2484944086117635,0.1729855885602068
CK-12325,121,5,2945.321,2,2,4,224,Need Attention,0,-0.020995139597547126,0.007062862579399607
CK-12595,44,11,2372.75,4,5,3,453,Need Attention,0,1.5723884369200192,-0.0735025813706143
CK-12760,83,9,1582.109,3,5,2,352,Need Attention,0,0.7372715203246109,-0.22076597396996572
CL-11890,107,4,1262.0140000000001,2,1,2,212,Need Attention,1,-0.7151000526624449,-0.5348092189766434
CL-12565,285,12,10880.546,1,5,5,155,At Risk,0,2.0567917951353074,1.8272053823916485
CL-12700,106,5,2353.586,2,2,3,223,Need Attention,0,-0.10847671046928925,-0.1709544775533213
CM-11815,132,6,1673.888,2,3,2,232,Need Attention,0,-0.11592803734046021,-0.15838110183053614
CM-11935,709,2,565.392,1,1,1,111,At Risk,1,-3.2399336723319228,1.6697957750925299
CM-12115,9,4,1661.6100000000001,5,1,2,512,Loyal,0,-0.3048219920210772,-0.8430687034615573
CM-12160,27,6,2533.314,5,3,3,533,Loyal,0,0.39118754819453855,-0.4298650575513756
CM-12190,9,6,1475.144,5,3,2,532,Loyal,0,0.13300017628566316,-0.7768717429893452
CM-12235,386,5,2305.712,1,2,3,123,At Risk,1,-0.8490227886316709,1.0856096455729598
CM-12385,38,4,8954.019999999999,4,1,5,415,Need Attention,0,0.5700187300562768,0.11549682729886057
CM-12445,437,3,287.99,1,1,1,111,At Risk,1,-2.6591054133244727,0.17101423397049367
CM-12655,28,6,6339.5576,4,3,5,435,Need Attention,0,0.9061571943382801,0.025263551438975806
CM-12715,1036,4,3984.4524,1,1,4,114,At Risk,1,-2.485087967073334,4.232434086879481
CP-12085,83,8,5402.254,3,4,5,345,Need Attention,0,1.1776465337763236,0.32011732921616937
CP-12340,161,8,5888.275,2,4,5,245,Need Attention,0,1.0231932456620922,0.7152941426595016
CR-12580,58,4,2148.852,3,1,3,313,Need Attention,0,-0.2873338322261933,-0.495117262134283
CR-12625,471,3,475.9,1,1,1,111,At Risk,1,-2.4649083002860066,0.5709555334751869
CR-12730,79,4,1600.55,3,1,2,312,Need Attention,1,-0.5081778514687478,-0.5447896319274625
CR-12820,86,3,1397.8724,3,1,2,312,Need Attention,1,-0.8552469702544535,-0.6419316238303918
CS-11845,92,5,1278.954,3,2,2,322,Need Attention,1,-0.4160496280579146,-0.5337954557382075
CS-11860,163,6,537.632,2,3,1,231,Need Attention,1,-0.8369198254990101,-0.5755843857132635
CS-11950,26,11,3036.547,5,5,4,554,Loyal,0,1.7584172922680439,-0.03376969612413577
CS-12130,490,4,884.64,1,1,1,111,At Risk,1,-1.9125316964049293,1.023389016610786
CS-12175,233,5,844.4580000000001,1,2,1,121,At Risk,1,-1.0171835446753277,-0.09971310511692281
CS-12250,27,12,2754.216,5,5,4,554,Loyal,0,1.953234722933405,-0.014857089978816377
CS-12355,7,11,3202.1620000000003,5,5,4,554,Loyal,0,1.837844510282036,-0.09363570546837155
CS-12400,3,9,3651.8585000000003,5,5,4,554,Loyal,0,1.4174435591002008,-0.17182687189317136
CS-12460,28,2,550.644,4,1,1,411,Need Attention,1,-1.4819078674475785,-1.423860614952244
CS-12490,425,4,1077.2285,1,1,2,112,At Risk,1,-1.6322582887477963,0.8260268533480573
CS-12505,59,6,5690.054999999999,3,3,5,335,Need Attention,0,0.7644571914189163,0.11239811605827107
CT-11995,97,8,3241.898,3,4,4,344,Need Attention,0,0.8530571077849116,0.1325907648447389
CV-12295,255,5,2830.6279999999997,1,2,4,124,At Risk,1,-0.3922604348110422,0.593739088966108
CV-12805,6,9,2370.3136,5,5,3,553,Loyal,0,1.1657783628570046,-0.370558397944766
CW-11905,23,6,1136.592,5,3,2,532,Loyal,0,-0.050482844239380376,-0.8415495068838647
CY-12745,61,8,2900.026,3,4,4,344,Need Attention,0,0.8839045449520605,-0.08500491041938338
Co-12640,550,5,1300.076,1,2,2,122,At Risk,1,-1.599169860700711,1.5461370278468376
DA-13450,353,4,156.76,1,1,1,111,At Risk,1,-2.5295765873055958,-0.4440919942131295
DB-12910,22,8,2171.599,5,4,3,543,Loyal,0,0.8222484368462063,-0.4035061804073414
DB-12970,242,5,2839.2272,1,2,4,124,At Risk,1,-0.35670484066314356,0.5364199236467168
DB-13060,17,7,4531.646,5,3,5,535,Loyal,0,0.997829861542424,-0.12710674861624557
DB-13120,49,7,2973.094,4,3,4,434,Need Attention,0,0.6767047584973511,-0.18939133706409692
DB-13210,10,10,2332.577,5,5,3,553,Loyal,0,1.3987907623120355,-0.2980218456622605
DB-13270,54,8,4655.897,4,4,5,445,Need Attention,0,1.1692470227674634,0.11588511955289946
DB-13360,265,5,1081.466,1,2,2,122,At Risk,1,-0.9610204136550113,0.16647362448628394
DB-13405,188,4,1711.692,2,1,2,212,Need Attention,1,-0.7540809625359587,-0.01872989026492378
DB-13555,108,7,3908.8028,2,3,4,234,Need Attention,0,0.6774923469154579,0.21192367838148424
DB-13615,34,7,1989.05,4,3,3,433,Need Attention,0,0.4889941421049733,-0.45466919506246856
DB-13660,13,7,1155.202,5,3,2,532,Loyal,0,0.237189307865333,-0.8164901554633885
DC-12850,38,9,3336.168,4,5,4,454,Need Attention,0,1.2753104505674924,-0.05790806316061387
DC-13285,24,5,1174.618,5,2,2,522,Loyal,0,-0.2870087544511326,-0.883193322245882
DD-13570,42,6,269.542,4,3,1,431,Need Attention,1,-0.9105522024383338,-1.461319196617147
DE-13255,720,5,2550.874,1,2,3,123,At Risk,1,-1.6615524809486408,2.646181730338645
DF-13135,701,3,2390.534,1,1,3,113,At Risk,1,-2.153672747080601,2.4036960184790743
DG-13300,33,5,3195.818,4,2,4,424,Need Attention,0,0.2541579141145005,-0.3509346738735771
DH-13075,278,6,4932.872,1,3,5,135,At Risk,0,0.11373297472387921,1.0329521597007838
DH-13675,777,4,1043.096,1,1,2,112,At Risk,1,-2.5668110233885812,2.40259022306057
DJ-13420,638,4,2012.52,1,1,3,113,At Risk,1,-1.8342827076743922,2.0964819478631336
DJ-13510,49,8,2501.6879999999996,4,4,3,443,Need Attention,0,0.8317850200404178,-0.21186467842753717
DJ-13630,13,3,3356.398,5,1,4,514,Loyal,0,-0.17107271578249958,-0.5419758547563229
DK-12835,22,12,3256.48,5,5,4,554,Loyal,0,2.060763878730892,0.044807346475335526
DK-12895,46,5,4282.176,4,2,4,424,Need Attention,0,0.38542056940361585,-0.14838169175286606
DK-12985,8,5,1687.04,5,2,2,522,Loyal,0,-0.041171549609069956,-0.7778099697456536
DK-13090,43,7,2650.557,4,3,3,433,Need Attention,0,0.6275371196829376,-0.27293919432983715
DK-13150,11,2,797.832,5,1,1,511,Loyal,1,-1.2286848068735134,-1.3188373822596096
DK-13225,11,9,4802.394,5,5,5,555,Champion,0,1.5511543366424256,-0.0010941657318609358
DK-13375,20,8,3318.486,5,4,4,544,Loyal,0,1.0666934158050896,-0.2042703278798284
DL-12865,101,8,1503.112,3,4,2,342,Need Attention,0,0.4090403014859671,-0.22681387708320072
DL-12925,58,6,3272.2,3,3,4,334,Need Attention,0,0.45487928578963555,-0.16391416728993705
DL-13315,23,8,1458.258,5,4,2,542,Loyal,0,0.5950188502932074,-0.5945444491737183
DL-13330,58,4,585.02,3,1,1,311,Need Attention,1,-1.0209320422063308,-1.1337959941890703
DL-13495,77,8,3539.322,3,4,4,344,Need Attention,0,0.9546507982970381,0.08523280446261834
DM-12955,115,7,1322.034,2,3,2,232,Need Attention,0,0.04771523495225236,-0.28883496143818266
DM-13015,58,7,6345.103,3,3,5,335,Need Attention,0,1.0810284186349808,0.22373027154399408
DM-13345,23,8,4074.4719999999998,5,4,4,544,Loyal,0,1.1746834546652223,-0.08988202020271228
DM-13525,482,3,1376.792,1,1,2,112,At Risk,1,-1.8947638863566925,1.1420231834507286
DN-13690,218,7,2139.79,2,3,3,233,Need Attention,0,0.05117749450825127,0.41358306960704283
DO-13435,134,9,1300.0315,2,5,2,252,Need Attention,0,0.4937453846851859,-0.08647581573092752
DO-13645,27,7,1267.316,5,3,2,532,Loyal,0,0.2529759976966042,-0.707681501021716
DP-13000,127,9,1050.636,2,5,2,252,Need Attention,0,0.3918605182757097,-0.22271020326940247
DP-13105,7,8,2215.002,5,4,3,543,Loyal,0,0.8724634498597726,-0.46164334852256844
DP-13165,813,2,1058.616,1,1,2,112,At Risk,1,-3.1571655304311923,2.4480487139167826
DP-13390,359,9,5480.723999999999,1,5,5,155,At Risk,0,0.7197251524154554,1.6380883992256756
DR-12880,4,9,6528.034000000001,5,5,5,555,Champion,0,1.7426108138388845,0.11805767156595283
DR-12940,51,8,8350.868,4,4,5,445,Need Attention,0,1.506739421868216,0.3893387596324949
DS-13030,94,4,1762.213,3,1,3,313,Need Attention,1,-0.4929535704419184,-0.42968028915901224
DS-13180,24,9,2881.8128,5,5,4,554,Loyal,0,1.2291557392471106,-0.19315545367854095
DV-13045,20,5,1119.483,5,2,2,522,Loyal,0,-0.3037052711485513,-0.9248908053899646
DV-13465,30,6,3341.587,4,3,4,434,Need Attention,0,0.5396137780649242,-0.28027255382768945
DW-13195,70,6,1080.751,3,3,2,332,Need Attention,0,-0.20125015416761488,-0.6536637975978282
DW-13480,218,5,5271.628,2,2,5,225,Need Attention,0,0.05493561841924687,0.731830805560197
DW-13540,99,5,344.08,3,2,1,321,Need Attention,1,-1.1740815418878714,-1.1462141475070369
DW-13585,243,7,1204.854,1,3,2,132,At Risk,1,-0.3378617205692495,0.24463940887818597
Dl-13600,120,5,755.602,2,2,1,221,Need Attention,1,-0.7856700058088488,-0.665461878476935
Dp-13240,85,11,7198.7609999999995,3,5,5,355,Need Attention,0,2.0918863644828494,0.6571815062133598
EA-14035,153,13,2846.705,2,5,4,254,Need Attention,0,1.896320880169247,0.6336864377244195
EB-13705,49,9,3644.978,4,5,4,454,Need Attention,0,1.2966229973781322,0.035340480614945505
EB-13750,36,10,3236.314,4,5,4,454,Need Attention,0,1.5158516758425098,-0.01955879766799052
EB-13840,91,5,4358.128,3,2,5,325,Need Attention,0,0.27818797348441615,0.06382516671314552
EB-13870,101,10,2767.219,3,5,4,354,Need Attention,0,1.2582805966132127,0.19756826433321018
EB-13930,162,5,944.6000000000001,2,2,1,221,Need Attention,1,-0.7691632304736497,-0.3658971349925039
EB-13975,1,4,1643.255,5,1,2,512,Loyal,0,-0.29026025424300667,-0.884713714485356
EB-14110,114,6,3071.126,2,3,4,234,Need Attention,0,0.2733072589024348,0.05826556298966276
EB-14170,83,6,1186.326,3,3,2,332,Need Attention,0,-0.18253657839935125,-0.5490972914859086
EC-14050,54,5,461.914,4,2,1,421,Need Attention,1,-0.8911295552421319,-1.2054377569139962
ED-13885,136,8,3484.92,2,4,4,244,Need Attention,0,0.7923100931346198,0.3445265195712046
EG-13900,23,5,1832.02,5,2,3,523,Loyal,0,-0.033718404262670205,-0.6694662638278398
EH-13765,136,12,10310.880000000001,2,5,5,255,Need Attention,0,2.4143502601145825,1.1267409227143956
EH-13945,218,8,684.1709999999999,2,4,1,241,Need Attention,1,-0.33933397817218197,-0.08388848234754935
EH-13990,406,6,825.9499999999999,1,3,1,131,At Risk,1,-1.227584563500042,0.7343481862733584
EH-14005,3,7,1219.53,5,3,2,532,Loyal,0,0.29378220986345627,-0.8351230244172954
EH-14125,153,10,3082.653,2,5,4,254,Need Attention,0,1.18380780233396,0.4858284628384078
EH-14185,106,6,923.884,2,3,1,231,Need Attention,1,-0.3833949196859566,-0.5677892532198254
EJ-13720,303,4,2162.174,1,1,3,113,At Risk,1,-0.9216806320199022,0.6162436614651126
