Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,Cluster,PC1,PC2
EJ-14155,58,5,2656.691,3,2,3,323,Need Attention,0,0.08483048367100571,-0.3285948198412122
EK-13795,45,4,1303.478,4,1,2,412,Need Attention,1,-0.5354581143659987,-0.79941127176497
EL-13735,78,2,124.28,3,1,1,311,Need Attention,1,-2.448706838472156,-1.9260501308748783
EM-13810,133,5,2567.0099999999998,2,2,3,223,Need Attention,0,-0.12979822551585696,-0.006178377901279765
EM-13825,56,8,2339.598,3,4,3,343,Need Attention,0,0.7757700742952147,-0.213099617349619
EM-13960,152,5,933.704,2,2,1,221,Need Attention,1,-0.7496703855600856,-0.4168297248230034
EM-14065,48,4,228.99,4,1,1,411,Need Attention,1,-1.5227849969952894,-1.6386180152998229
EM-14095,114,4,1041.0420000000001,2,1,2,212,Need Attention,1,-0.8418671771375685,-0.5976417888451842
EM-14140,49,6,4588.436000000001,4,3,5,435,Need Attention,0,0.6690685445696897,-0.03855157372890411
EM-14200,159,3,366.822,2,1,1,211,Need Attention,1,-1.7992242140055488,-0.9680747547593082
EN-13780,288,4,2199.366,1,1,3,113,At Risk,1,-0.8730083319679057,0.5567633903477031
EP-13915,13,17,5478.0608,5,5,5,555,Champion,0,3.6400668193808565,0.5712133619219908
ER-13855,422,3,1245.788,1,1,2,112,At Risk,1,-1.7949491834603208,0.8215033101305051
ES-14020,41,5,3510.4579999999996,4,2,4,424,Need Attention,0,0.2863133165954897,-0.2686172027756325
ES-14080,29,9,4657.924,4,5,5,455,Need Attention,0,1.4870575447867342,0.06532835486734231
FA-14230,98,7,2984.054,3,3,4,334,Need Attention,0,0.5512141346010447,0.034081190552227233
FC-14245,71,7,3418.742,3,3,4,334,Need Attention,0,0.6982336643510062,-0.021260824391863425
FC-14335,185,7,3889.366,2,3,4,234,Need Attention,0,0.47421766194662746,0.5578057149720999
FG-14260,35,7,1383.144,4,3,2,432,Need Attention,0,0.2814721390221852,-0.6285498232411472
FH-14275,38,10,4256.272,4,5,4,454,Need Attention,0,1.6652234236735646,0.12406655680631608
FH-14350,213,4,2271.284,2,1,3,213,Need Attention,1,-0.6596013292476057,0.23328331721784656
FH-14365,6,8,6987.196,5,4,5,545,Loyal,0,1.5232822260518257,0.0981763633693458
FM-14215,8,10,2456.638,5,5,3,553,Loyal,0,1.4332322432182782,-0.2816173660015948
FM-14290,37,9,3736.198,4,5,4,454,Need Attention,0,1.341810808233954,-0.006802442419886669
FM-14380,146,9,2523.266,2,5,3,253,Need Attention,0,0.8365802397882155,0.2934839407307846
FO-14305,39,10,2678.438,4,5,3,453,Need Attention,0,1.401293929613928,-0.09892305817927008
FP-14320,24,8,4046.746,5,4,4,544,Loyal,0,1.1682272891407035,-0.08871250179675545
FW-14395,363,3,79.75,1,1,1,111,At Risk,1,-3.186074014970382,-0.7902547182152302
GA-14515,150,8,3919.7760000000003,2,4,4,244,Need Attention,0,0.8222111536389786,0.46562330154999715
GA-14725,6,11,1398.382,5,5,2,552,Loyal,0,1.3730697125485123,-0.5050641231248479
GB-14530,63,11,1568.44,3,5,2,352,Need Attention,0,1.2894050145725406,-0.19085485952617542
GB-14575,14,5,4716.288,5,2,5,525,Loyal,0,0.523215505466192,-0.24570637852249874
GD-14590,6,4,1888.07,5,1,3,513,Loyal,0,-0.22494106730591013,-0.7938944680819879
GG-14650,44,9,2224.0,4,5,3,453,Need Attention,0,1.030904523579975,-0.22994860594870756
GH-14410,76,9,2819.4669999999996,3,5,4,354,Need Attention,0,1.0814389634524055,0.03133772275854111
GH-14425,51,4,4172.8460000000005,4,1,4,414,Need Attention,0,0.10533024743974916,-0.2007918561489545
GH-14485,388,2,1361.2440000000001,1,1,2,112,At Risk,1,-1.9089292392386037,0.6488878055322067
GH-14665,3,2,146.94080000000002,5,1,1,511,Loyal,1,-2.159615199707372,-2.1836383210539467
GK-14620,113,9,6497.27,2,5,5,255,Need Attention,0,1.4561744074462204,0.6088286770889041
GM-14440,84,7,3582.8199999999997,3,3,4,334,Need Attention,0,0.6908392477360209,0.0605757741971344
GM-14455,17,6,3078.624,5,3,4,534,Loyal,0,0.5272130218769067,-0.3793430492482644
GM-14500,107,10,1255.682,2,5,2,252,Need Attention,0,0.7969425427423816,-0.16333579237149243
GM-14680,153,6,3163.628,2,3,4,234,Need Attention,0,0.18851770104237106,0.24926961313494456
GM-14695,118,3,6049.966,2,1,5,215,Need Attention,0,-0.11197325505579339,0.22246119558365365
GP-14740,766,2,236.53,1,1,1,111,At Risk,1,-3.8787808277139724,1.5006570382036122
GR-14560,1136,2,1284.38,1,1,2,112,At Risk,1,-3.8890529656116684,4.004135237185196
GT-14635,57,3,9351.212,3,1,5,315,Need Attention,0,0.29256810547938766,0.16044940001473537
GT-14710,37,11,11820.119999999999,4,5,5,455,Need Attention,0,2.496698220056641,0.6836794662690369
GT-14755,35,4,226.436,4,1,1,411,Need Attention,1,-1.4952433245807026,-1.70291418969828
GW-14605,29,7,2189.019,4,3,3,433,Need Attention,0,0.5560520356310713,-0.4302394880835256
GZ-14470,8,9,4355.150000000001,5,5,5,555,Champion,0,1.5038040941093325,-0.06268879465768516
GZ-14545,158,4,2454.6220000000003,2,1,3,213,Need Attention,1,-0.47262039652843624,0.022602967967377527
HA-14905,70,7,2163.3,3,3,3,333,Need Attention,0,0.4426452635398838,-0.2505692464813848
HA-14920,21,8,2584.158,5,4,3,543,Loyal,0,0.9229786036083532,-0.3225997085000042
HD-14785,770,3,251.36,1,1,1,111,At Risk,1,-3.6025333924675316,1.6108344918186726
HE-14800,13,4,883.5319999999999,5,1,1,511,Loyal,1,-0.6714156846592664,-1.1350679245584896
HF-14995,22,7,2533.1639999999998,5,4,3,543,Loyal,0,0.6566510237146447,-0.39018918777810785
HG-14845,55,5,785.628,3,2,1,321,Need Attention,1,-0.5944838008184333,-0.9403843477319965
HG-14965,24,12,3247.642,5,5,4,554,Loyal,0,2.0540237172206863,0.05251994249371868
HG-15025,7,7,3690.284,5,4,4,544,Loyal,0,0.9079762129544257,-0.27323760757298216
HH-15010,73,2,218.668,3,1,1,311,Need Attention,1,-2.1187458711155696,-1.6727340940725453
HJ-14875,127,5,358.1,2,2,1,221,Need Attention,1,-1.2245000457161774,-0.9999798811043116
HK-14890,152,8,4877.784,2,4,5,245,Need Attention,0,0.9403842781986397,0.5820867888308597
HL-15040,44,6,12873.297999999999,4,3,5,435,Need Attention,0,1.2642432495199136,0.4456624823780316
HM-14860,3,10,8236.7648,5,5,5,555,Champion,0,2.1288985524842334,0.29008579456793254
HM-14980,248,4,736.276,1,1,1,111,At Risk,1,-1.3859889733489248,-0.16145634799042266
HP-14815,31,7,1990.314,4,4,3,443,Need Attention,0,0.4971627128320866,-0.4679285298506813
HR-14770,14,5,1299.288,5,2,2,522,Loyal,0,-0.20408854704166654,-0.878905347323969
HR-14830,160,7,5248.787,2,4,5,245,Need Attention,0,0.7084423982072765,0.5919661746389657
HW-14935,118,8,9300.254,2,4,5,245,Need Attention,0,1.3930763249658422,0.7453343613053627
HZ-14950,36,5,886.52,4,2,1,421,Need Attention,1,-0.47691070812257363,-0.9670401358086592
IG-15085,72,4,744.574,3,1,1,311,Need Attention,1,-0.9214735659729356,-0.9521417551739095
IL-15100,143,7,5040.736,2,4,5,245,Need Attention,0,0.729877844759314,0.4951925416691261
IM-15055,410,3,2872.63,1,1,4,114,At Risk,1,-1.2924371752589205,1.1775119018145488
IM-15070,391,7,4930.474,1,4,5,145,At Risk,0,0.07175409317759163,1.6062239705179142
JA-15970,93,8,6491.026,3,4,5,345,Need Attention,0,1.2552199955585601,0.45555692143888243
JB-15400,8,10,1791.605,5,5,3,553,Loyal,0,1.2551488402303996,-0.4366587503356426
JB-15925,738,3,900.552,1,1,1,111,At Risk,1,-2.800604915520387,2.091711826314463
JB-16000,44,7,644.1188,4,4,1,441,Need Attention,0,-0.17281760066747862,-0.9629465565082272
JB-16045,8,5,2518.115,5,2,3,523,Loyal,0,0.1847772888726076,-0.5810964067795759
JC-15340,115,4,71.263,2,1,1,211,Need Attention,1,-2.3506239770295956,-1.9043918526706523
JC-15385,176,1,1058.108,2,1,2,212,Need Attention,1,-1.7515492475608923,-0.4961569586609235
JC-15775,159,9,2772.055,2,5,4,254,Need Attention,0,0.8557885499359783,0.3984811680766218
JC-16105,58,5,858.576,3,2,1,321,Need Attention,1,-0.5522414970239362,-0.8832367468831197
JD-15790,118,5,2152.352,2,2,3,223,Need Attention,0,-0.19013995750809967,-0.16056747351552073
JD-15895,395,11,7610.8640000000005,1,5,5,155,At Risk,0,1.316246132527192,2.0869021000523245
JD-16015,113,6,385.43,2,3,1,231,Need Attention,1,-0.8941744158581348,-0.9649472498849597
JD-16060,301,3,695.442,1,1,1,111,At Risk,1,-1.8086069995335106,-0.012016983387134382
JD-16150,42,8,8828.0305,4,4,5,445,Need Attention,0,1.5615277025246972,0.3759250950030766
JE-15475,194,6,1388.682,2,3,2,232,Need Attention,1,-0.3826949377018858,0.030368993380782406
JE-15610,49,7,7754.976,4,4,5,445,Need Attention,0,1.217689088689551,0.28159561651369003
JE-15715,47,10,8697.842999999999,4,5,5,455,Need Attention,0,2.0450862803424874,0.5158923188162293
JE-15745,52,13,6760.8150000000005,4,5,5,455,Need Attention,0,2.647339043279264,0.601708079865387
JE-16165,21,3,2697.248,5,1,3,513,Loyal,0,-0.31525568911311447,-0.61318052799268
JF-15190,66,7,2279.5860000000002,3,4,3,343,Need Attention,0,0.4825966273965578,-0.24294845698838113
JF-15295,226,5,955.124,1,2,1,121,At Risk,1,-0.9295342492730182,-0.07093695078085359
JF-15355,106,6,1911.844,2,3,3,233,Need Attention,0,0.026737101075164412,-0.2107237704647997
JF-15415,3,6,2371.448,5,3,3,533,Loyal,0,0.4164188788007144,-0.5708662454496061
JF-15490,122,11,1082.918,2,5,2,252,Need Attention,0,0.9269018127010593,-0.10582483244720692
JF-15565,55,8,4198.332,3,4,4,344,Need Attention,0,1.1082719077373813,0.06958983628749602
JG-15115,759,3,2358.676,1,1,3,113,At Risk,1,-2.312238931841954,2.659485545216637
JG-15160,2,11,6366.392,5,5,5,555,Champion,0,2.2386285779169217,0.2213397073664605
JG-15310,3,6,2240.58,5,3,3,533,Loyal,0,0.3843944536269409,-0.5987470649315986
JG-15805,224,6,1507.018,2,3,2,232,Need Attention,1,-0.4146740777722546,0.20623742956422916
JH-15430,6,4,309.281,5,1,1,511,Loyal,1,-1.2444388787866034,-1.681480561819525
JH-15820,175,6,528.91,2,3,1,231,Need Attention,1,-0.8773745919217482,-0.529320821738805
JH-15910,42,7,959.477,4,4,1,441,Need Attention,0,0.05701510006641927,-0.7764323153508104
JH-15985,30,6,7954.9980000000005,4,3,5,435,Need Attention,0,1.0290446824654873,0.14583141589088838
JH-16180,405,4,2256.3940000000002,1,1,3,113,At Risk,1,-1.1631650005217076,1.098618115722291
JJ-15445,484,5,709.178,1,2,1,121,At Risk,1,-1.7690465091161802,0.9500789091031859
JJ-15760,754,2,195.0,1,1,1,111,At Risk,1,-3.95600464233147,1.3519411973474813
JK-15205,62,5,4427.142,3,2,5,325,Need Attention,0,0.36255212990915603,-0.05964596598559937
JK-15325,288,3,383.812,1,1,1,111,At Risk,1,-2.1095774125980746,-0.36231942029293696
JK-15370,45,8,2709.632,4,4,3,443,Need Attention,0,0.8872464787765506,-0.19074062843457898
JK-15625,62,7,3760.028,3,4,4,344,Need Attention,0,0.7753534113854754,-0.015232466893660122
JK-15640,181,9,4760.434,2,5,5,255,Need Attention,0,1.1036241596131386,0.7636368052477388
JK-15730,85,10,4867.2,3,5,5,355,Need Attention,0,1.6185462108126176,0.40257425822643234
JK-16090,29,3,3747.668,4,1,4,414,Need Attention,0,-0.15051167071699098,-0.41542993840352505
JK-16120,118,10,2932.484,2,5,4,254,Need Attention,0,1.246750023988718,0.30296519031977714
JL-15130,9,6,1214.956,5,3,2,532,Loyal,0,0.02356286133358252,-0.8721490822769749
JL-15175,7,5,1571.523,5,2,2,522,Loyal,0,-0.07857613642515487,-0.8171651452466904
JL-15235,120,5,2203.7,2,2,3,223,Need Attention,0,-0.18204641807549568,-0.1399404930548825
JL-15505,50,6,3173.874,4,3,4,434,Need Attention,0,0.4584924258175318,-0.21509114885800468
JL-15835,22,11,9799.923,5,5,5,555,Champion,0,2.429975678156605,0.5237351668307536
JL-15850,615,6,2725.256,1,3,3,133,At Risk,1,-1.0984083611258084,2.265988901718756
JM-15250,38,6,3159.1220000000003,4,3,4,434,Need Attention,0,0.4871046904240268,-0.2716649261637627
JM-15265,38,5,1804.146,4,2,3,423,Need Attention,0,-0.08141785015051084,-0.6091390150930039
JM-15535,103,7,1733.443,3,4,2,342,Need Attention,0,0.23177038823602844,-0.21007843709281285
JM-15580,1,5,303.948,5,2,1,521,Loyal,1,-0.9887269169445952,-1.6502944679301315
JM-15655,9,5,864.947,5,2,1,521,Loyal,1,-0.4205070817315372,-1.1012733605102605
JM-15865,110,7,7625.076000000001,2,4,5,245,Need Attention,0,1.0493488734187528,0.5492467469597057
JM-16195,58,10,2833.9260000000004,3,5,4,354,Need Attention,0,1.3836660102800615,0.014746105515582801
JO-15145,58,9,3254.949,3,5,4,354,Need Attention,0,1.2093364765857915,0.02046081720510258
JO-15280,93,6,1934.272,3,3,3,333,Need Attention,0,0.06716030680591648,-0.2638051391925714
JO-15550,216,5,1090.838,2,2,2,222,Need Attention,1,-0.8285882496439533,-0.05095552137326493
JP-15460,38,7,1669.135,4,4,2,442,Need Attention,0,0.37966767201789536,-0.5226887209218003
JP-15520,9,7,3635.594,5,4,4,544,Loyal,0,0.8943448084148778,-0.27152460411137574
JP-16135,103,9,1707.71,3,5,2,352,Need Attention,0,0.7282938012028735,-0.09277552243545009
JR-15670,594,2,1156.658,1,1,2,112,At Risk,1,-2.537076084362121,1.5008236994430968
JR-15700,69,1,863.88,3,1,1,311,Need Attention,1,-1.5873265318685648,-1.079747902467942
JR-16210,34,5,2201.686,4,2,3,423,Need Attention,0,0.04133030692110027,-0.5294344197927994
JS-15595,120,4,1417.654,2,1,2,212,Need Attention,1,-0.6833575147768735,-0.41889955404581475
JS-15685,43,4,1131.0639999999999,4,1,2,412,Need Attention,1,-0.6102599125502619,-0.8781152016203538
JS-15880,535,5,3868.02,1,2,4,124,At Risk,1,-0.9450379238677223,2.013776626801229
JS-15940,464,5,469.169,1,2,1,121,At Risk,1,-1.9497473741184226,0.6569521800285021
JS-16030,29,6,2516.494,4,3,3,433,Need Attention,0,0.38222243708016623,-0.4240895273174267
JW-15220,43,6,7721.714,4,3,5,435,Need Attention,0,0.9784039839416404,0.19001732215283793
JW-15955,6,7,1244.086,5,4,2,542,Loyal,0,0.29721438226787994,-0.8117639540880922
JW-16075,462,4,1428.731,1,1,2,112,At Risk,1,-1.5693311283821003,1.1320540601902978
KA-16525,37,7,1519.506,4,4,2,442,Need Attention,0,0.3292964212462123,-0.5733328177717129
KB-16240,5,7,3152.6150000000002,5,4,4,544,Loyal,0,0.8243334776205298,-0.3596385552946667
KB-16315,297,9,1569.464,1,5,2,152,At Risk,0,0.17561742390605573,0.7433818652211969
KB-16405,118,3,908.821,2,1,1,211,Need Attention,1,-1.181342945067972,-0.7085439083318688
KB-16585,231,12,2744.742,1,5,3,153,At Risk,0,1.420196753533057,0.9063009898952
KB-16600,2,7,983.922,5,4,2,542,Loyal,0,0.17533572130779104,-0.9450341777576797
KC-16255,408,6,2120.954,1,3,3,133,At Risk,1,-0.7009365336058,1.2064344532531421
KC-16540,98,4,3908.262,3,1,4,314,Need Attention,0,-0.05399133017408928,-0.020353587116686642
KC-16675,58,4,1146.05,3,1,2,312,Need Attention,1,-0.6418886525695908,-0.8037966182452598
KD-16270,485,5,8282.358,1,2,5,125,At Risk,1,-0.38522526559155174,2.1616393482284906
KD-16345,42,6,1888.964,4,3,3,433,Need Attention,0,0.18656325857964323,-0.5061583169584618
KD-16495,113,12,8181.256,2,5,5,255,Need Attention,0,2.3436681881110286,0.9090267911639688
KD-16615,290,5,2243.5099999999998,1,2,3,123,At Risk,1,-0.614524427517706,0.6378950618487301
KE-16420,27,8,1686.7312,5,4,2,542,Loyal,0,0.666700185508003,-0.5049765736333789
KF-16285,98,7,10604.266,3,4,5,345,Need Attention,0,1.2667136556469336,0.6570030034336527
KH-16330,41,8,3312.864,4,4,4,444,Need Attention,0,1.0110652962852236,-0.11010390429177196
KH-16360,2,6,3100.612,5,3,4,534,Loyal,0,0.5702793994775605,-0.4437038985820763
KH-16510,23,7,5952.859,5,4,5,545,Loyal,0,1.1361384431313897,0.03404820137530825
KH-16630,59,9,3918.9660000000003,3,5,4,354,Need Attention,0,1.3114839595383472,0.11618187562604924
KH-16690,3,7,5990.799,5,4,5,545,Loyal,0,1.1917915666772956,-0.05330612576547504
KL-16555,17,8,5016.488,5,4,5,545,Loyal,0,1.3076653458513192,-0.014848477892448636
KL-16645,48,12,14175.229000000001,4,5,5,455,Need Attention,0,2.8230789090728146,0.8850357798969025
KM-16225,15,6,2260.958,5,3,3,533,Loyal,0,0.3582612984535146,-0.5400149474775185
KM-16375,57,8,5620.186,3,4,5,345,Need Attention,0,1.2676518121944642,0.2219284028405104
KM-16660,16,5,453.538,5,2,1,521,Loyal,1,-0.8025059834115759,-1.386313544339226
KM-16720,29,8,4909.472,4,4,5,445,Need Attention,0,1.2642565852360874,0.028843305998999366
KN-16390,20,9,2617.272,5,5,3,553,Loyal,0,1.1852454334748177,-0.2585455632007846
KN-16450,53,5,2171.962,4,2,3,423,Need Attention,0,-0.01580234161154144,-0.4501585111680817
KN-16705,99,8,2280.58,3,4,3,343,Need Attention,0,0.6494101879182127,-0.031125845273501897
KS-16300,296,3,88.472,1,1,1,111,At Risk,1,-2.953757582210924,-1.0429494106597
KT-16465,392,7,3057.1,1,4,4,144,At Risk,0,-0.20054117946650354,1.3759510159790351
KT-16480,101,10,4642.088400000001,3,5,5,355,Need Attention,0,1.5501708758345405,0.4516911764341584
KW-16435,97,5,4416.5199999999995,3,2,5,325,Need Attention,0,0.27007761152411375,0.09750616169412192
KW-16570,772,4,449.096,1,1,1,111,At Risk,1,-3.0287001384751875,1.9665128020380949
LA-16780,155,11,8673.222,2,5,5,255,Need Attention,0,2.014799074591218,1.0653913938335604
LB-16735,49,3,50.188,4,1,1,411,Need Attention,1,-2.625886062988888,-2.4347117655109374
LB-16795,153,8,4985.676,2,4,5,245,Need Attention,0,0.9501261531913833,0.5973585008335232
LC-16870,28,8,2580.7039999999997,4,4,3,443,Need Attention,0,0.9040002093806822,-0.2915902151959774
LC-16885,17,12,7663.126,5,5,5,555,Champion,0,2.5566736025478582,0.442600209856967
LC-16930,42,8,4492.946,4,4,5,445,Need Attention,0,1.180385185635098,0.044098195608365066
LC-16960,437,4,3246.626,1,1,4,114,At Risk,1,-1.041196661565145,1.4220955886718605
LC-17050,55,5,2095.064,3,2,3,323,Need Attention,0,-0.04134417524079579,-0.4588148592748879
LC-17140,14,9,2633.582,5,5,3,553,Loyal,0,1.2043707106335366,-0.28263685093205826
LD-16855,553,1,5.304,1,1,1,111,At Risk,1,-5.624980163527684,-1.308455313478947
LD-17005,415,4,1961.934,1,1,3,113,At Risk,1,-1.2680846518680577,1.0751771810897754
LE-16810,22,6,1469.45,5,3,2,532,Loyal,0,0.09697468642791293,-0.7199616740827902
LF-17185,23,7,3930.5089999999996,5,4,4,544,Loyal,0,0.9019061767829475,-0.1698770056965476
LH-16750,152,3,287.426,2,1,1,211,Need Attention,1,-1.9182385244382962,-1.1192222261095368
LH-16900,22,9,2295.332,5,5,3,553,Loyal,0,1.1059894289181975,-0.3139660638294367
LH-17020,240,4,318.239,1,1,1,111,At Risk,1,-1.8375712630082217,-0.60893151556091
LH-17155,386,9,1739.689,1,5,3,153,At Risk,0,0.0019963068365541087,1.196564558655545
LL-16840,250,6,2741.2039999999997,1,3,3,133,At Risk,0,-0.14487483087462588,0.6176761633821285
LM-17065,392,5,1346.774,1,2,2,122,At Risk,1,-1.1679303755963313,0.8487071319091914
LO-17170,3,5,644.35,5,2,1,521,Loyal,1,-0.5708356506415896,-1.2728930446806968
LP-17080,41,4,756.606,4,1,1,411,Need Attention,1,-0.8317327103184373,-1.084512529263605
LP-17095,10,7,3653.399,5,4,4,544,Loyal,0,0.8944979688405599,-0.2646009332822207
LR-16915,27,6,5142.892,5,3,5,535,Loyal,0,0.7907140083097847,-0.08203289343574653
LR-17035,133,5,1879.306,2,2,3,223,Need Attention,0,-0.30571768564638213,-0.1593358096008045
LS-16945,179,6,2845.27,2,3,4,234,Need Attention,0,0.060988845721793285,0.31479009758670934
LS-16975,21,9,2988.674,5,5,4,554,Loyal,0,1.2575086449597512,-0.1888420827259986
LS-17200,97,6,1010.2560000000001,3,3,2,332,Need Attention,0,-0.30957525593714363,-0.5646339848048345
LS-17230,778,3,368.88000000000005,1,1,1,111,At Risk,1,-3.4075807553680915,1.8348850396521135
LS-17245,35,6,1008.1360000000001,4,3,2,432,Need Attention,0,-0.1493487954474403,-0.8461393677528465
LT-16765,27,3,329.876,5,1,1,511,Loyal,1,-1.5153192758673641,-1.6172272208977263
LT-17110,35,8,2936.252,4,4,4,444,Need Attention,0,0.9585970931518594,-0.19652526943364204
LW-16825,89,5,2238.061,3,2,3,323,Need Attention,0,-0.09261255480848911,-0.2725785381195153
LW-16990,34,6,3230.308,4,3,4,434,Need Attention,0,0.5100909262017651,-0.27881416520026586
LW-17125,206,3,1259.04,2,1,2,212,Need Attention,1,-1.2266472168907987,-0.15043747495925608
LW-17215,22,7,5420.514,5,4,5,545,Loyal,0,1.0858782754934697,-0.016499185267219302
MA-17560,65,11,4299.161,3,5,5,355,Need Attention,0,1.8530688649150389,0.3134577909810438
MA-17995,187,6,2453.284,2,3,3,233,Need Attention,0,-0.04346690054124365,0.2781723885310041
MB-17305,49,10,1548.702,4,5,2,452,Need Attention,0,1.0662296847607333,-0.3227304266041953
MB-18085,45,7,1428.231,4,4,2,442,Need Attention,0,0.27352953696332577,-0.5675614639703604
MC-17275,77,8,2725.982,3,4,3,343,Need Attention,0,0.8073317101584524,-0.04302482640369324
MC-17425,400,5,4432.138,1,2,5,125,At Risk,1,-0.5167611909363858,1.469944862282576
MC-17575,28,8,1303.893,4,4,2,442,Need Attention,0,0.5188987318085003,-0.626863829637983
MC-17590,52,6,2426.067,4,3,3,433,Need Attention,0,0.301698462818694,-0.33801705545722616
MC-17605,113,8,2258.192,2,4,3,243,Need Attention,0,0.6073971102415237,0.027361690982720017
MC-17635,190,4,795.154,2,1,1,211,Need Attention,1,-1.1916291875832679,-0.38608356899427376
MC-17845,2,7,3805.714,5,4,4,544,Loyal,0,0.9383720011154146,-0.28072633584987344
MC-18100,42,10,2218.98,4,5,3,453,Need Attention,0,1.287316389757288,-0.17778218459272774
MC-18130,370,5,1581.9979999999998,1,2,2,122,At Risk,1,-1.0198637999824351,0.8282283250240394
MD-17350,118,7,3766.382,2,4,4,244,Need Attention,0,0.630515622164611,0.23892849782266234
MD-17860,37,5,1204.91,4,2,2,422,Need Attention,0,-0.3064945340439766,-0.8118835982736066
ME-17320,43,10,10663.728000000001,4,5,5,455,Need Attention,0,2.1704959846453837,0.5979140866338357
ME-17725,29,8,1908.4532,4,4,3,443,Need Attention,0,0.7311574114910194,-0.4352787429849715
ME-18010,93,4,1256.944,3,2,2,322,Need Attention,1,-0.6809225805597011,-0.600118520287314
MF-17665,422,5,937.039,1,2,1,121,At Risk,1,-1.4505786545391202,0.8063402376320618
MF-18250,8,5,1758.3,5,2,3,523,Loyal,0,-0.017835079106865995,-0.7574929798890603
MG-17650,30,7,3785.276,4,4,4,444,Need Attention,0,0.8624384041261396,-0.1567057923360695
MG-17680,93,4,2350.188,3,2,3,323,Need Attention,0,-0.3279274507758519,-0.2927970480634818
MG-17695,556,3,1342.282,1,1,2,112,At Risk,1,-2.1017321898127737,1.4643185318548335
MG-17875,117,5,1242.8329999999999,2,2,2,222,Need Attention,1,-0.49729120616041417,-0.4347670824050182
MG-17890,100,9,776.384,3,5,1,351,Need Attention,0,0.2916109231252537,-0.4933274588277952
MG-18145,85,4,3061.543,3,2,4,324,Need Attention,0,-0.157917127086996,-0.19910679736152168
MG-18205,265,1,16.739,1,1,1,111,At Risk,1,-4.291290106236311,-2.102944335899982
MH-17290,120,6,2394.025,2,3,3,233,Need Attention,0,0.11716645021923056,-0.036930389563142936
MH-17440,377,4,400.016,1,2,1,121,At Risk,1,-2.065521086760606,0.12288773163599388
MH-17455,86,8,2456.1820000000002,3,4,3,343,Need Attention,0,0.7251024436177589,-0.05350158821266073
MH-17620,156,4,1252.8,2,2,2,222,Need Attention,1,-0.8467992085290874,-0.3167419081026599
MH-17785,99,7,2203.7780000000002,3,4,3,343,Need Attention,0,0.37760472968244185,-0.11027475381244407
MH-18025,50,5,2984.948,4,2,4,424,Need Attention,0,0.17138666860076568,-0.3075606672625378
MH-18115,6,9,5503.093,5,5,5,555,Champion,0,1.6410243120165955,0.04319599252960483
MJ-17740,23,7,6320.746,5,4,5,545,Loyal,0,1.1699771072955336,0.06350851742947132
MK-17905,29,8,2302.368,4,4,3,443,Need Attention,0,0.8370124099089802,-0.3431202081746491
MK-18160,241,4,1031.602,1,2,2,122,At Risk,1,-1.1776353897785987,-0.02759370261341698
ML-17395,70,9,2722.843,3,5,3,353,Need Attention,0,1.0773853539187996,-0.012933360617948525
ML-17410,55,6,2921.5,3,3,4,334,Need Attention,0,0.3987275752365447,-0.2331714518203667
ML-17755,30,7,2071.9139999999998,4,4,3,443,Need Attention,0,0.5224324892381569,-0.4527187101124968
ML-18040,80,3,742.082,3,1,1,311,Need Attention,1,-1.1966702340715039,-0.9799204672834039
ML-18265,101,2,162.232,3,1,1,311,Need Attention,1,-2.3592346858021136,-1.6919771468463285
MM-17260,169,4,1314.023,2,2,2,222,Need Attention,1,-0.8537358713283059,-0.2345067839683842
MM-17920,8,11,3794.0800000000004,5,5,4,554,Loyal,0,1.9309435592934094,-0.0057923139201292405
MM-18055,62,8,2749.881,3,4,3,343,Need Attention,0,0.851307469403681,-0.10659395799909008
MM-18280,86,9,775.414,3,5,1,351,Need Attention,0,0.32735387019442613,-0.5572738402825831
MN-17935,35,6,2477.946,4,3,3,433,Need Attention,0,0.3578931659065155,-0.4045288944512562
