Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,Cluster,PC1,PC2
MO-17500,73,4,922.487,3,2,1,321,Need Attention,1,-0.8032955525364178,-0.8424643392477563
MO-17800,105,8,1687.0269999999998,2,4,2,242,Need Attention,0,0.46373377239332303,-0.15203582448488834
MO-17950,181,2,154.288,2,1,1,211,Need Attention,1,-2.5956649672468024,-1.3545897570147847
MP-17470,720,7,3206.132,1,4,4,144,At Risk,1,-1.0276012306011963,2.8831308433279927
MP-17965,73,9,3983.6420000000003,3,5,4,354,Need Attention,0,1.2842723414904553,0.18755572667921738
MP-18175,17,9,5087.92,5,5,5,555,Champion,0,1.5681236014521798,0.05442143027184804
MR-17545,126,4,639.178,2,2,1,221,Need Attention,1,-1.1480753300853408,-0.7827460685159141
MS-17365,274,10,7443.6900000000005,1,5,5,155,At Risk,0,1.3662443424031838,1.4662893840363285
MS-17530,435,4,475.65599999999995,1,2,1,121,At Risk,1,-2.118994808535666,0.4701719213859119
MS-17710,414,6,1613.402,1,3,2,132,At Risk,1,-0.8708466077220112,1.0992508256100215
MS-17770,122,9,3144.678,2,5,4,254,Need Attention,0,1.0232729894659436,0.29305285374811874
MS-17830,453,4,370.348,1,2,1,121,At Risk,1,-2.3067598099226165,0.42892752815629165
MS-17980,27,6,855.116,5,3,1,531,Loyal,0,-0.22133257657559946,-0.9631318667176955
MT-17815,50,6,2890.139,4,3,4,434,Need Attention,0,0.4056554192691687,-0.2610916323499052
MT-18070,204,4,1319.4498,2,2,2,222,Need Attention,1,-0.9425305979504448,-0.0741509887968618
MV-17485,28,9,1560.05,4,5,2,452,Need Attention,0,0.8725390651324213,-0.4764685718739293
MV-18190,20,7,1734.574,5,4,2,542,Loyal,0,0.4482206296894931,-0.5852316541741287
MW-18220,18,7,5341.900000000001,5,4,5,545,Loyal,0,1.0880480555700416,-0.04177146134528715
MW-18235,45,2,5253.876,4,1,5,415,Need Attention,0,-0.25401894732384966,-0.2394113421314938
MY-17380,30,7,2254.285,4,4,3,443,Need Attention,0,0.5700226725711464,-0.41128616906227866
MY-18295,72,11,4152.696,3,5,4,354,Need Attention,0,1.8152866224558932,0.32809644561228535
MZ-17335,31,4,593.606,4,2,1,421,Need Attention,1,-0.9424310570815695,-1.248791013472753
MZ-17515,283,6,2564.906,1,3,3,133,At Risk,0,-0.2682911909597124,0.7343093254201567
NB-18580,1166,2,273.87199999999996,1,1,1,111,At Risk,1,-4.8377335319188735,3.3819132519135375
NB-18655,20,9,1972.599,5,5,3,553,Loyal,0,1.0257164941208017,-0.39743322585665
NC-18340,225,5,2461.404,2,2,3,223,Need Attention,1,-0.3930118217002994,0.3893750932602015
NC-18415,42,6,2218.9900000000002,4,3,3,433,Need Attention,0,0.27739943721729343,-0.427075333101989
NC-18535,7,7,8241.739,5,4,5,545,Loyal,0,1.361386018955656,0.12150599465842653
NC-18625,205,5,1821.742,2,2,3,223,Need Attention,1,-0.510711026734338,0.15109830759926807
ND-18370,28,9,4326.139,4,5,5,455,Need Attention,0,1.4479647575811614,0.02450341339694518
ND-18460,184,6,2893.455,2,3,4,234,Need Attention,0,0.057446569629012866,0.34565779108681954
NF-18385,80,7,8322.826,3,4,5,345,Need Attention,0,1.176862723887187,0.45655188845703
NF-18475,526,4,377.16200000000003,1,2,1,121,At Risk,1,-2.4865457406132516,0.7680978238862991
NF-18595,115,7,2031.472,2,4,3,243,Need Attention,0,0.29002336846267424,-0.07787881491052352
NG-18355,49,5,1869.58,4,2,3,423,Need Attention,0,-0.0899588878216958,-0.541881332833667
NG-18430,49,5,1395.9379999999999,4,2,2,422,Need Attention,0,-0.2547423631848908,-0.6853436527749823
NH-18610,190,7,2673.29,2,4,3,243,Need Attention,0,0.24965526051160816,0.3962508377901016
NK-18490,71,7,572.048,3,4,1,341,Need Attention,0,-0.3099702601299481,-0.8990143349376304
NL-18310,59,4,1418.0900000000001,3,2,2,322,Need Attention,1,-0.5243765885446644,-0.6946989852575344
NM-18445,161,7,6459.344,2,4,5,245,Need Attention,0,0.8229477550240449,0.6984461350080264
NM-18520,245,10,2161.979,1,5,3,153,At Risk,0,0.7441450218546132,0.7277633185719393
NP-18325,26,6,5529.62,5,3,5,535,Loyal,0,0.8342302200740366,-0.050937524850055024
NP-18670,59,5,3908.402,3,2,4,324,Need Attention,0,0.3000414167977359,-0.1344394686199375
NP-18685,407,6,1228.698,1,3,2,132,At Risk,1,-1.0062483095996608,0.9338363096469128
NP-18700,139,7,7903.1825,2,4,5,245,Need Attention,0,0.9940660071346326,0.6980363731619055
NR-18550,211,5,2367.277,2,2,3,223,Need Attention,1,-0.37856165453772056,0.3068909816315178
NS-18505,7,4,2575.863,5,2,3,523,Loyal,0,-0.05230714944138093,-0.6368071382277176
NS-18640,175,13,2964.823,2,5,4,254,Need Attention,0,1.8619836306338415,0.753179256352079
NW-18400,173,7,7234.014,2,4,5,245,Need Attention,0,0.8556242884498159,0.8083786191425121
NZ-18565,86,9,2488.31,3,5,3,353,Need Attention,0,0.984914007306536,0.015205302805709461
ON-18715,411,9,1567.52,1,5,2,152,At Risk,0,-0.12186942247381524,1.2584838735450243
OT-18730,66,5,3818.624,3,2,4,324,Need Attention,0,0.26870538370306873,-0.11418867267284379
PA-19060,104,6,729.408,3,3,1,331,Need Attention,1,-0.511421570912011,-0.6928313300227787
PB-18805,26,3,740.356,5,1,1,511,Loyal,1,-1.057399022570616,-1.225347100926777
PB-19105,58,4,688.324,3,2,1,321,Need Attention,1,-0.9292986142079906,-1.054018916203291
PB-19150,98,8,1456.95,3,4,2,342,Need Attention,0,0.39925761406695454,-0.25570177616666484
PB-19210,689,2,132.738,1,1,1,111,At Risk,1,-4.002512598844153,0.8700795567308434
PC-18745,3,4,1832.064,5,2,3,523,Loyal,0,-0.23411669892988818,-0.8222538576623144
PC-19000,883,2,1061.488,1,1,2,112,At Risk,1,-3.3378759702381258,2.7660431387685827
PF-19120,836,4,9062.864,1,2,5,125,At Risk,1,-1.5006771524560316,3.731407519262845
PF-19165,197,6,2770.0,2,3,4,234,Need Attention,0,-0.00099873508850023,0.38304892069835617
PF-19225,115,5,2206.1279999999997,2,2,3,223,Need Attention,0,-0.1684081954600815,-0.16201854361932735
PG-18820,37,13,3086.907,4,5,4,454,Need Attention,0,2.244020067980252,0.1487191950221832
PG-18895,58,9,1987.164,3,5,3,353,Need Attention,0,0.9309371145285089,-0.2219167528934137
PH-18790,71,1,729.648,3,1,1,311,Need Attention,1,-1.6877232678305303,-1.153573758160154
PJ-18835,40,8,1220.09,4,4,2,442,Need Attention,0,0.45019511911945453,-0.605194024304054
PJ-19015,135,7,1824.2340000000002,2,4,3,243,Need Attention,0,0.177257925563027,-0.04024710597316157
PK-18910,484,2,1441.152,1,1,2,112,At Risk,1,-2.1266836389714614,1.11117986760763
PK-19075,10,12,8646.934,5,5,5,555,Champion,0,2.6430591362938056,0.47027611928877655
PL-18925,16,5,239.481,5,2,1,521,Loyal,1,-1.1618213800145754,-1.6991375109031306
PM-18940,387,3,1405.402,1,1,2,112,At Risk,1,-1.635841076989586,0.7223631227361665
PM-19135,52,4,4115.662,4,2,4,424,Need Attention,0,0.09494089102788844,-0.20304661732094936
PN-18775,31,8,1467.152,4,4,2,442,Need Attention,0,0.5776211038058384,-0.555368498763631
PO-18850,5,11,7473.8282,5,5,5,555,Champion,0,2.3213194486003896,0.31370227883908064
PO-18865,1,7,2493.214,5,4,3,543,Loyal,0,0.7023541674635122,-0.4929964052705924
PO-19180,161,9,4893.043,2,5,5,255,Need Attention,0,1.1711959918742165,0.6866590380090613
PO-19195,87,5,1056.858,3,2,2,322,Need Attention,1,-0.5105935243846497,-0.6500580580327374
PP-18955,98,10,7252.608,3,5,5,355,Need Attention,0,1.8097676579718684,0.6573280290707034
PR-18880,37,5,1840.178,4,2,3,423,Need Attention,0,-0.06765972392867882,-0.6039513655884773
PS-18760,108,6,2181.479,2,3,3,233,Need Attention,0,0.09595694052384955,-0.13687955574928476
PS-18970,70,8,1278.639,3,4,2,342,Need Attention,0,0.39852591203188487,-0.446467978690181
PS-19045,237,7,6843.634,1,4,5,145,At Risk,0,0.6577012283741399,1.070645580030907
PT-19090,72,4,160.572,3,2,1,321,Need Attention,1,-1.7845453135477245,-1.703541584009779
PV-18985,90,5,2876.046,3,2,4,324,Need Attention,0,0.04628159389242039,-0.14486542523590165
PW-19030,47,10,3454.916,4,5,4,454,Need Attention,0,1.5240937120446916,0.06231041471178387
PW-19240,465,7,3922.4150000000004,1,4,4,144,At Risk,0,-0.249960461222979,1.8286199611206257
QJ-19255,26,9,6108.338,5,5,5,555,Champion,0,1.6478373821349392,0.18493408018535976
RA-19285,6,9,2617.906,5,5,3,553,Loyal,0,1.2218297035792096,-0.32175947949675354
RA-19885,44,7,3832.314,4,4,4,444,Need Attention,0,0.8329592028681498,-0.08730612435716667
RA-19915,13,9,4793.543,5,5,5,555,Champion,0,1.5449065923543517,0.007047134177554894
RA-19945,62,5,1686.9225,3,2,2,322,Need Attention,0,-0.18179452183574082,-0.5335601939716691
RB-19330,69,2,1008.1959999999999,3,1,2,312,Need Attention,1,-1.247750387801334,-0.9415970837437336
RB-19360,97,6,15117.339,3,3,5,335,Need Attention,0,1.2169471420769902,0.7643733333063938
RB-19435,20,8,2663.0860000000002,5,4,3,543,Loyal,0,0.942555789308576,-0.3123459213211356
RB-19465,10,12,4715.466,5,5,5,555,Champion,0,2.300889872226985,0.17237976574092156
RB-19570,26,5,528.546,5,2,1,521,Loyal,1,-0.7423354511143934,-1.2660251354023258
RB-19645,649,5,221.084,1,2,1,121,At Risk,1,-2.8546920151104054,1.1253079641482036
RB-19705,55,4,2067.45,3,2,3,323,Need Attention,0,-0.30130889658992666,-0.5276550910498038
RB-19795,33,8,5633.316000000001,4,4,5,445,Need Attention,0,1.33145022521299,0.11450414432824321
RC-19825,370,6,966.409,1,3,2,132,At Risk,1,-1.0453217548274334,0.6485764115737289
RC-19960,111,6,885.752,2,3,1,231,Need Attention,1,-0.4201745514892779,-0.5658583699698887
RD-19480,73,8,4272.93,3,4,4,344,Need Attention,0,1.0713486881602938,0.15966997007630598
RD-19585,181,10,2912.8940000000002,2,5,4,254,Need Attention,0,1.0789540299010032,0.5846707810895398
RD-19660,115,5,2786.632,2,2,4,224,Need Attention,0,-0.03662222571165258,-0.047284217776552936
RD-19720,22,10,1419.737,5,5,2,552,Loyal,0,1.0874831682935666,-0.4875657552460852
RD-19810,15,8,1137.616,5,4,2,542,Loyal,0,0.47581192390560445,-0.7526499417740852
RD-19900,115,9,3133.924,2,5,4,254,Need Attention,0,1.0395640277543068,0.2597037185794484
RD-19930,43,4,970.9420000000001,4,2,2,422,Need Attention,1,-0.6963307813776151,-0.953049453942202
RE-19405,1098,1,48.36,1,1,1,111,At Risk,1,-5.882338070654913,2.1682146177572417
RE-19450,303,5,876.696,1,2,1,121,At Risk,1,-1.178301053378797,0.23533914270139744
RF-19345,391,8,3309.15,1,4,4,144,At Risk,0,0.09924184970621884,1.4726671801851496
RF-19735,90,7,2341.2960000000003,3,4,3,343,Need Attention,0,0.43518384071424393,-0.12125869058642211
RF-19840,7,8,945.222,5,4,1,541,Loyal,0,0.39217476083421887,-0.8797880042127754
RH-19495,33,5,3621.3759999999997,4,2,4,424,Need Attention,0,0.3246924897820749,-0.2895264905648847
RH-19510,468,6,6979.18,1,3,5,135,At Risk,0,-0.18509682212683345,2.0629498830072066
RH-19555,520,2,740.382,1,1,1,111,At Risk,1,-2.595939480072639,0.9470923275401211
RH-19600,535,3,2085.7400000000002,1,1,3,113,At Risk,1,-1.7984528889426472,1.585759971460632
RK-19300,120,3,1460.192,2,1,2,212,Need Attention,1,-0.9191629585643823,-0.4667064510190628
RL-19615,122,8,6234.91,2,4,5,245,Need Attention,0,1.1570044555355423,0.5669688860625142
RM-19375,346,6,1453.474,1,3,2,132,At Risk,1,-0.7526929387463663,0.7403744380879298
RM-19675,7,5,5979.0960000000005,5,2,5,525,Loyal,0,0.6753147797449452,-0.16081935827949181
RM-19750,300,1,98.35,1,1,1,111,At Risk,1,-3.4100258726199906,-1.098044458811657
RO-19780,36,7,3815.478,4,4,4,444,Need Attention,0,0.8513021294292364,-0.1256591905196742
RP-19270,497,4,954.6452,1,2,1,121,At Risk,1,-1.8878186522643334,1.0924367603890746
RP-19390,34,12,5153.084,4,5,5,455,Need Attention,0,2.2884866096538232,0.324549211841772
RP-19855,29,8,2170.716,4,4,3,443,Need Attention,0,0.8037951954100075,-0.3720394832628069
RR-19315,20,2,615.932,5,1,1,511,Loyal,1,-1.3979499712920755,-1.4050885613771908
RR-19525,171,6,3302.2619999999997,2,3,4,234,Need Attention,0,0.1658547949437732,0.35176493388473695
RS-19420,77,5,3221.29,3,2,4,324,Need Attention,0,0.14408746338556044,-0.14798881092186575
RS-19765,37,8,4159.7699999999995,4,4,4,444,Need Attention,0,1.1499264348124312,-0.016371168756654328
RS-19870,20,2,22.328,5,1,1,511,Loyal,1,-3.2463959570275867,-3.0143661228277323
RW-19540,121,7,7397.401,2,4,5,245,Need Attention,0,1.0036049690724818,0.5841152011735016
RW-19630,90,9,3279.746,3,5,4,354,Need Attention,0,1.1303097045841044,0.16894971893187466
RW-19690,80,5,3495.646,3,2,4,324,Need Attention,0,0.18239490257843244,-0.09426694680514547
SA-20830,64,10,4767.3415,3,5,5,355,Need Attention,0,1.6615201993712754,0.29739100797820933
SB-20170,202,3,1348.02,2,1,2,212,Need Attention,1,-1.1777222909772147,-0.13500420288579812
SB-20185,189,6,6410.996,2,3,5,235,Need Attention,0,0.49333294183470267,0.7590969359695808
SB-20290,48,7,8057.891,4,4,5,445,Need Attention,0,1.2419156899285952,0.2958972363899837
SC-20020,782,5,3362.9636,1,2,4,124,At Risk,1,-1.6670261504756643,3.062416608219122
SC-20050,41,9,4624.572,4,5,5,455,Need Attention,0,1.4517618551019333,0.11608346822773553
SC-20095,350,9,14142.333999999999,1,5,5,155,At Risk,0,1.278100854452111,2.0631035248935206
SC-20230,150,4,4371.9580000000005,2,2,5,225,Need Attention,0,-0.12610480453706452,0.2699606614558911
SC-20260,188,8,3729.7929999999997,2,4,4,244,Need Attention,0,0.6952491817086566,0.6131212529450782
SC-20305,30,7,3979.065,4,4,4,444,Need Attention,0,0.8906101932778077,-0.13217912047356686
SC-20380,31,9,5992.536,4,5,5,455,Need Attention,0,1.6240196617536558,0.19814974717578265
SC-20440,37,7,1874.998,4,4,3,443,Need Attention,0,0.4478740391885693,-0.47009782939905576
SC-20575,93,5,902.7280000000001,3,2,1,321,Need Attention,1,-0.6150905669023249,-0.700292375395584
SC-20680,127,6,1254.64,2,3,2,232,Need Attention,0,-0.2655131540933799,-0.3225632006482316
SC-20695,90,10,2576.408,3,5,3,353,Need Attention,0,1.2466091173464564,0.11271334081300675
SC-20725,188,11,5226.21,2,5,5,255,Need Attention,0,1.6430342115223742,0.9658095967352169
SC-20770,42,7,4492.657,4,4,5,445,Need Attention,0,0.9278690153497317,-0.018257245058378255
SC-20800,31,4,279.25600000000003,4,2,1,421,Need Attention,1,-1.3669649395478876,-1.6183949166437073
SC-20845,132,2,280.632,2,1,1,211,Need Attention,1,-2.132103971494588,-1.2837344720699693
SD-20485,201,9,6121.114,2,5,5,255,Need Attention,0,1.1934211471163574,0.9776216110869339
SE-20110,10,11,12209.438000000002,5,5,5,555,Champion,0,2.5852783128969055,0.5774594298689076
SF-20065,60,7,763.5459999999999,3,4,1,341,Need Attention,0,-0.11861117065354713,-0.8071085951285804
SF-20200,60,9,3422.7859999999996,3,5,4,354,Need Attention,0,1.2324978550772137,0.05420602534673832
SF-20965,49,9,3336.535,4,5,4,454,Need Attention,0,1.2467350981135301,-0.008092477390848656
SG-20080,9,3,3406.5809999999997,5,1,4,514,Loyal,0,-0.15228555716231124,-0.5527808569044302
SG-20470,184,8,1884.798,2,4,3,243,Need Attention,0,0.3205945322138966,0.2597814521488095
SG-20605,109,6,3124.832,2,3,4,234,Need Attention,0,0.296105568434519,0.04416238561582846
SG-20890,227,3,47.946,1,1,1,111,At Risk,1,-3.1145692826560314,-1.6514864682290706
SH-19975,30,13,3406.8395,4,5,4,454,Need Attention,0,2.3178845603471046,0.16549414705904134
SH-20395,24,10,2180.718,5,5,3,553,Loyal,0,1.324365337261555,-0.26775285825469636
SH-20635,766,2,2096.392,1,1,3,113,At Risk,1,-2.6494448466239464,2.5709305680329226
SJ-20125,96,12,3949.656,3,5,4,354,Need Attention,0,1.9769992319337915,0.47436516382903215
SJ-20215,30,6,1341.036,4,3,2,432,Need Attention,0,0.024572896911075837,-0.728672853142251
SJ-20500,254,5,1318.776,1,2,2,122,At Risk,1,-0.8205088752297789,0.21411092280836416
SK-19990,9,3,883.409,5,1,1,511,Loyal,1,-0.9135604401023931,-1.2155552071778482
SL-20155,71,7,3053.012,3,4,4,344,Need Attention,0,0.6343957528414447,-0.07683881766566977
SM-20005,422,4,244.49399999999997,1,2,1,121,At Risk,1,-2.4596380621972505,0.08532986976348805
SM-20320,80,5,25043.05,3,2,5,325,Need Attention,0,1.2935899058003457,0.8731517383394138
SM-20905,607,1,1043.041,1,1,2,112,At Risk,1,-2.8817021084813743,1.446550658824028
SM-20950,26,12,5563.392,5,5,5,555,Champion,0,2.352545373728256,0.325996860485585
SN-20560,112,6,1860.418,2,3,3,233,Need Attention,0,-0.00426447169355183,-0.19697211731620373
SN-20710,80,7,3127.9592,3,4,4,344,Need Attention,0,0.6246484455112064,-0.02421198247072179
SO-20335,30,6,2602.5755,4,3,3,433,Need Attention,0,0.39859490433549144,-0.40304514820431264
SP-20545,328,6,1306.086,1,3,2,132,At Risk,1,-0.7661337662688515,0.606446806711069
SP-20620,48,9,5440.319,4,5,5,455,Need Attention,0,1.5252075747217912,0.2275584193809919
SP-20650,387,9,1872.4360000000001,1,5,3,153,At Risk,0,0.04087193286751619,1.2372004372005354
SP-20860,80,10,4282.94,3,5,5,355,Need Attention,0,1.5594049476014435,0.31713358068858827
SP-20920,71,6,3990.689,3,3,4,334,Need Attention,0,0.5330367936389205,-0.007595115093035016
SR-20425,9,5,3233.481,5,2,4,524,Loyal,0,0.32325002857273777,-0.4537501772425036
SR-20740,197,8,4345.8859999999995,2,4,5,245,Need Attention,0,0.7580797794441035,0.7289352166688698
SS-20140,16,8,1324.028,5,4,2,542,Loyal,0,0.5587818443922438,-0.6736250817802919
SS-20410,111,6,3056.8070000000002,2,3,4,234,Need Attention,0,0.2784807111854748,0.04239864488923551
SS-20515,492,3,613.4,1,1,1,111,At Risk,1,-2.3765967770348824,0.7904374053382386
SS-20590,433,6,418.49,1,3,1,131,At Risk,1,-1.6809324923332496,0.5229973019474824
SS-20875,121,5,964.636,2,2,2,222,Need Attention,1,-0.6505899660859137,-0.5410693711411966
ST-20530,126,7,433.34000000000003,2,4,1,241,Need Attention,1,-0.6095742607005696,-0.7863848767565836
SU-20665,21,7,2595.364,5,4,3,543,Loyal,0,0.6729399422142058,-0.3827982024678984
SV-20365,102,10,11470.949999999999,3,5,5,355,Need Attention,0,2.0580751412797986,0.9006685866830164
SV-20785,321,9,4105.305,1,5,4,154,At Risk,0,0.6556035059612622,1.3242309318912533
SV-20815,77,4,1271.0900000000001,3,2,2,322,Need Attention,1,-0.6329567885044729,-0.6670042127620001
SV-20935,3,8,1903.491,5,4,3,543,Loyal,0,0.7973772244788222,-0.554175559177854
SW-20245,82,7,1085.078,3,4,2,342,Need Attention,0,0.022241967402167252,-0.5350930834344905
SW-20275,31,6,1966.65,4,3,3,433,Need Attention,0,0.237935642262338,-0.5361265546817063
SW-20350,163,3,1019.044,2,1,2,212,Need Attention,1,-1.233955891021158,-0.4487845772575689
SW-20455,163,7,2921.544,2,4,4,244,Need Attention,0,0.3700485762541322,0.3177277458336366
SW-20755,535,2,758.6959999999999,1,1,1,111,At Risk,1,-2.621217993402478,1.026939488650449
SZ-20035,36,11,3625.329,4,5,4,454,Need Attention,0,1.8323770982008647,0.09852380726604076
TA-21385,70,4,14595.62,3,2,5,325,Need Attention,0,0.7624585934344366,0.5003275904435797
TB-21055,120,5,1467.881,2,2,2,222,Need Attention,1,-0.41124108176206237,-0.3394799074177163
TB-21175,59,4,3589.296,3,2,4,324,Need Attention,0,-0.0004963904309632355,-0.23860307863185073
TB-21190,50,4,816.1740000000001,4,2,1,421,Need Attention,1,-0.812445217928189,-1.0066076756402218
TB-21250,350,7,1602.376,1,4,2,142,At Risk,1,-0.4556169331132571,0.8686854759240195
TB-21280,584,6,2198.45,1,3,3,133,At Risk,1,-1.1388904527667134,2.0202445864568195
TB-21355,147,5,834.328,2,2,1,221,Need Attention,1,-0.8000942195280658,-0.4946809118467264
TB-21400,203,7,9133.99,2,4,5,245,Need Attention,0,0.9091272852155595,1.0586687510513346
TB-21520,108,9,4737.486,2,5,5,255,Need Attention,0,1.2909457745586104,0.4310271597477458
TB-21595,286,5,1387.559,1,2,2,122,At Risk,1,-0.8751440256902565,0.38383544058049374
TB-21625,31,9,2797.668,4,5,4,454,Need Attention,0,1.1942129743204106,-0.17604471843771138
TC-20980,400,5,19052.218,1,2,5,125,At Risk,0,0.30619621103222017,2.186420697247661
TC-21145,107,1,1038.26,2,1,2,212,Need Attention,1,-1.5825917949608805,-0.8175933367679761
TC-21295,28,8,4266.812,4,4,4,444,Need Attention,0,1.1876932688649529,-0.04460389344764177
TC-21475,154,9,1244.976,2,5,2,252,Need Attention,0,0.41727398652458664,-0.01724610919798467
TC-21535,5,7,742.5580000000001,5,4,1,541,Loyal,0,0.008865799271094228,-1.0695937538685292
TD-20995,38,9,1434.5480000000002,4,5,2,452,Need Attention,0,0.7992021364709921,-0.4724132381066217
TG-21310,338,5,3058.372,1,3,4,134,At Risk,1,-0.5646825345716077,1.007223694167783
TG-21640,115,4,2074.661,2,2,3,223,Need Attention,1,-0.4555488341661512,-0.25451843023503856
TH-21100,345,5,2422.824,1,3,3,133,At Risk,1,-0.7143327071386046,0.9244688890183492
TH-21115,59,4,2942.772,3,2,4,324,Need Attention,0,-0.11255260986401738,-0.3361604651858525
TH-21235,118,8,1022.201,2,4,2,242,Need Attention,0,0.14734062709753748,-0.3392169437086672
TH-21550,73,7,4234.0960000000005,3,4,4,344,Need Attention,0,0.8137171579664587,0.09286104037987533
TM-21010,104,8,2955.2259999999997,3,4,4,344,Need Attention,0,0.7825965135593393,0.11877928425497603
TM-21490,131,3,1094.6779999999999,2,1,2,212,Need Attention,1,-1.1102773726569244,-0.5583991737271955
TN-21040,91,7,3130.221,3,4,4,344,Need Attention,0,0.5964188580357669,0.025904630121447707
TP-21130,9,9,4454.0560000000005,5,5,5,555,Champion,0,1.5138718745606643,-0.04713334575077509
TP-21415,105,5,5329.0048,2,3,5,235,Need Attention,0,0.3552285506098391,0.2259621343080289
TP-21565,351,4,1936.6399999999999,1,2,3,123,At Risk,1,-1.1087868770854057,0.7792826187424423
TR-21325,194,5,675.9419999999999,2,3,1,231,Need Attention,1,-1.0411114345440886,-0.3853677701670016
TS-21085,358,2,4.833,1,1,1,111,At Risk,1,-4.908663737945929,-2.1664241249587977
TS-21160,505,6,2163.6240000000003,1,3,3,133,At Risk,1,-0.9422298101204363,1.6550236359867962
TS-21205,199,7,5371.09,2,4,5,245,Need Attention,0,0.6199074407931666,0.7797094384223484
TS-21340,227,5,974.7819999999999,1,3,2,132,At Risk,1,-0.9206513566983239,-0.056413078391419284
TS-21370,37,6,11891.751,4,3,5,435,Need Attention,0,1.2377085147062739,0.3750287545100499
TS-21430,173,5,2054.14,2,3,3,233,Need Attention,1,-0.3596738826518855,0.06530243389471818
TS-21505,12,6,2243.274,5,3,3,533,Loyal,0,0.3616417370947477,-0.5574428831264172
TS-21610,56,7,2820.424,3,4,4,344,Need Attention,0,0.6287387166539332,-0.18361881104353375
TS-21655,239,5,3368.094,1,3,4,134,At Risk,0,-0.2525189929502247,0.6067542943588323
TT-21070,32,7,4915.602,4,4,5,445,Need Attention,0,1.0046706287917422,-0.019296185856718082
TT-21220,184,8,1427.0439999999999,2,4,2,242,Need Attention,0,0.16366765952478698,0.12315917757003533
TT-21265,407,3,439.5,1,1,1,111,At Risk,1,-2.343101359663602,0.24242103539819643
TT-21460,13,7,5364.808,5,4,5,545,Loyal,0,1.103479758893572,-0.06228808772815526
TW-21025,65,7,5278.826,3,4,5,345,Need Attention,0,0.9589857699004536,0.16501088261643385
TZ-21580,36,4,1707.286,4,2,2,422,Need Attention,0,-0.3598177280596043,-0.7076097538154565
VB-21745,55,6,2005.596,3,3,3,333,Need Attention,0,0.18651600366305132,-0.41792519796647865
VD-21670,582,6,6442.254,1,3,5,135,At Risk,1,-0.5270591875910003,2.5393310114954555
VF-21715,14,5,847.944,5,3,1,531,Loyal,1,-0.4447162743424432,-1.0883985135816214
VG-21790,155,6,846.01,2,3,1,231,Need Attention,1,-0.5606032466501127,-0.38934273108006123
VG-21805,287,5,427.372,1,3,1,131,At Risk,1,-1.5414904112346233,-0.18950278010555507
VM-21685,55,7,2454.866,3,4,3,343,Need Attention,0,0.5530256641297107,-0.2563257613616055
VM-21835,118,5,380.69,2,3,1,231,Need Attention,1,-1.1666370234198402,-1.0107166415848057
VP-21730,31,3,993.9019999999999,4,1,2,412,Need Attention,1,-0.9043923278179314,-1.058186138381244
VP-21760,76,7,3360.526,3,4,4,344,Need Attention,0,0.6755259882000428,-0.007078740591938455
VS-21820,222,4,1055.981,2,2,2,222,Need Attention,1,-1.1150007053950621,-0.10207947784745385
VT-21700,1001,2,1736.596,1,1,2,112,At Risk,1,-3.367458528857604,3.5415468998518094
VW-21775,29,10,6134.0380000000005,4,5,5,455,Need Attention,0,1.8948762892345634,0.2628919378135111
WB-21850,21,11,6160.102,5,5,5,555,Champion,0,2.1705760550059154,0.29110865233274713
XP-21865,44,11,2374.658,4,5,3,453,Need Attention,0,1.5728419089645906,-0.07310778358279389
YC-21895,5,5,5454.35,5,3,5,535,Loyal,0,0.6286878196403338,-0.21499396184187913
YS-21880,10,8,6720.4439999999995,5,4,5,545,Loyal,0,1.4909027677670263,0.09714775878640944
ZC-21910,55,13,8025.707,3,5,5,355,Need Attention,0,2.7363126477497586,0.6995404690043351
ZD-21925,203,5,1493.944,2,3,2,232,Need Attention,1,-0.6173969466326152,0.04463570800893719
